Country,Time,EUR-USD Spot Exchange Rate
EL,2010-08,1.2902909090909092
EL,2010-09,1.3102857142857143
EL,2010-10,1.390095
EL,2010-11,1.3654249999999999
EL,2010-12,1.3221333333333334
EL,2011-01,1.337065
EL,2011-02,1.3655894736842107
EL,2011-03,1.4019826086956524
EL,2011-04,1.4459761904761905
EL,2011-05,1.433452380952381
EL,2011-06,1.4402863636363636
EL,2011-07,1.4275
EL,2011-08,1.4333173913043478
EL,2011-09,1.3746714285714285
EL,2011-10,1.373245
EL,2011-11,1.35576
EL,2011-12,1.3154571428571429
EL,2012-01,1.290985
EL,2012-02,1.323835
EL,2012-03,1.32075
EL,2012-04,1.3160190476190476
EL,2012-05,1.2806454545454544
EL,2012-06,1.2541333333333333
EL,2012-07,1.2277619047619048
EL,2012-08,1.2406217391304348
EL,2012-09,1.2884578947368421
EL,2012-10,1.2973818181818182
EL,2012-11,1.28374
EL,2012-12,1.3119450000000001
EL,2013-01,1.3303904761904763
EL,2013-02,1.3346736842105262
EL,2013-03,1.2953142857142856
EL,2013-04,1.302518181818182
EL,2013-05,1.2983136363636363
EL,2013-06,1.319715
EL,2013-07,1.3087863636363635
EL,2013-08,1.3313545454545455
EL,2013-09,1.3364150000000001
EL,2013-10,1.3645909090909092
EL,2013-11,1.3490842105263159
EL,2013-12,1.3708
EL,2014-01,1.361795238095238
EL,2014-02,1.366521052631579
EL,2014-03,1.3828190476190476
EL,2014-04,1.381018181818182
EL,2014-05,1.3738523809523808
EL,2014-06,1.3594857142857142
EL,2014-07,1.3533363636363636
EL,2014-08,1.3315238095238096
EL,2014-09,1.2889095238095238
EL,2014-10,1.2677318181818182
EL,2014-11,1.24725
EL,2014-12,1.2329190476190477
EL,2015-01,1.1614900000000001
EL,2015-02,1.1350263157894738
EL,2015-03,1.0819454545454545
EL,2015-04,1.0822045454545455
EL,2015-05,1.116735
EL,2015-06,1.122559090909091
EL,2015-07,1.099740909090909
EL,2015-08,1.1136142857142857
EL,2015-09,1.1228523809523812
EL,2015-10,1.1227952380952382
EL,2015-11,1.0726578947368421
EL,2015-12,1.0888681818181818
EL,2016-01,1.0855052631578948
EL,2016-02,1.10923
EL,2016-03,1.1133521739130434
EL,2016-04,1.1345666666666667
EL,2016-05,1.1312047619047618
EL,2016-06,1.1231772727272729
EL,2016-07,1.105495
EL,2016-08,1.1206521739130435
EL,2016-09,1.1217809523809525
EL,2016-10,1.10144
EL,2016-11,1.07918
EL,2016-12,1.0544619047619048
EL,2017-01,1.0634947368421053
EL,2017-02,1.0650210526315789
EL,2017-03,1.069104347826087
EL,2017-04,1.07138
EL,2017-05,1.1049863636363637
EL,2017-06,1.1233
EL,2017-07,1.153015
EL,2017-08,1.1812913043478261
EL,2017-09,1.191335
EL,2017-10,1.175547619047619
EL,2017-11,1.174295
EL,2017-12,1.183615
EL,2018-01,1.219652380952381
EL,2018-02,1.2339684210526316
EL,2018-03,1.2333954545454546
EL,2018-04,1.2269523809523808
EL,2018-05,1.1822636363636365
EL,2018-06,1.1679142857142857
EL,2018-07,1.1684619047619047
EL,2018-08,1.1546608695652174
EL,2018-09,1.1666947368421052
EL,2018-10,1.148759090909091
EL,2018-11,1.13639
EL,2018-12,1.1380388888888888
EL,2019-01,1.1417899999999999
EL,2019-02,1.1349444444444443
EL,2019-03,1.1296142857142857
EL,2019-04,1.1234
EL,2019-05,1.1186909090909092
EL,2019-06,1.129515
EL,2019-07,1.1211454545454544
EL,2019-08,1.1128681818181818
EL,2019-09,1.10112
EL,2019-10,1.1058181818181818
EL,2019-11,1.1050578947368421
EL,2019-12,1.1113666666666666
EL,2020-01,1.1097666666666666
EL,2020-02,1.0910736842105262
EL,2020-03,1.104590909090909
EL,2020-04,1.0871090909090908
EL,2020-05,1.09073
EL,2020-06,1.1259
EL,2020-07,1.1488272727272728
EL,2020-08,1.1831142857142856
EL,2020-09,1.1785095238095238
EL,2020-10,1.1767809523809523
EL,2020-11,1.1826277777777778
EL,2020-12,1.2168
EL,2021-01,1.2177666666666667
EL,2021-02,1.2093947368421052
EL,2021-03,1.1901608695652173
EL,2021-04,1.1965409090909092
EL,2021-05,1.21463
EL,2021-06,1.2048272727272726
EL,2021-07,1.1821380952380953
EL,2021-08,1.1766954545454544
EL,2021-09,1.1764904761904762
EL,2021-10,1.159985
EL,2021-11,1.14159
EL,2021-12,1.1300809523809523
EL,2022-01,1.131675
EL,2022-02,1.1349052631578949
EL,2022-03,1.1018521739130436
EL,2022-04,1.080295238095238
EL,2022-05,1.0567190476190476
EL,2022-06,1.0567190476190476
EL,2022-07,1.016825
EL,2022-08,1.0128782608695652
EL,2022-09,0.9898809523809524
EL,2022-10,0.985295
EL,2022-11,1.01919
EL,2022-12,1.0590666666666668
EL,2023-01,1.07769
EL,2023-02,1.0702263157894736
EL,2023-03,1.0711347826086957
EL,2023-04,1.0962
EL,2023-05,1.0867090909090908
EL,2023-06,1.0840285714285716
EL,2023-07,1.10669
EL,2023-08,1.091
EL,2023-09,1.067175
EL,2023-10,1.056457142857143
EL,2023-11,1.08193
EL,2023-12,1.09094
EL,2024-01,1.0898904761904762
EL,2024-02,1.0793
EL,2024-03,1.0870190476190476
EL,2024-04,1.0723909090909092
EL,2024-05,1.0810136363636362
EL,2024-06,1.0763263157894736
EL,2024-07,1.084659090909091
EL,2024-08,1.1020181818181818
EL,2024-09,1.110425
EL,2024-10,1.08945
EL,2024-11,1.0621315789473684
EL,2024-12,1.0472333333333335
EL,2025-01,1.0355904761904762
EL,2025-02,1.0413000000000001
EL,2025-03,1.0813142857142857
EL,2025-04,1.1231772727272729
EL,2025-05,1.1273666666666666
EL,2025-06,1.153365
EL,2025-07,1.1670818181818183
EL,2025-08,1.1647476190476191
EL,2025-09,1.1738714285714285
EL,2025-10,1.1640727272727274
ES,1999-01,1.1590947368421052
ES,1999-02,1.120278947368421
ES,1999-03,1.0885869565217392
ES,1999-04,1.07005
ES,1999-05,1.063005
ES,1999-06,1.0377181818181818
ES,1999-07,1.037047619047619
ES,1999-08,1.0605045454545454
ES,1999-09,1.049747619047619
ES,1999-10,1.0705500000000001
ES,1999-11,1.0327899999999999
ES,1999-12,1.0110260869565217
ES,2000-01,1.01311
ES,2000-02,0.98336
ES,2000-03,0.9643391304347826
ES,2000-04,0.94492
ES,2000-05,0.9059454545454546
ES,2000-06,0.9504772727272727
ES,2000-07,0.9386150000000001
ES,2000-08,0.9045043478260869
ES,2000-09,0.8694749999999999
ES,2000-10,0.8525380952380953
ES,2000-11,0.855152380952381
ES,2000-12,0.89831
ES,2001-01,0.9375809523809524
ES,2001-02,0.9205210526315789
ES,2001-03,0.9082863636363636
ES,2001-04,0.8925190476190475
ES,2001-05,0.8753136363636365
ES,2001-06,0.8529571428571427
ES,2001-07,0.8614857142857143
ES,2001-08,0.9013652173913044
ES,2001-09,0.9114444444444444
ES,2001-10,0.905
ES,2001-11,0.88826
ES,2001-12,0.89117
ES,2002-01,0.8831619047619047
ES,2002-02,0.8706947368421052
ES,2002-03,0.8766380952380953
ES,2002-04,0.8859954545454546
ES,2002-05,0.916959090909091
ES,2002-06,0.9561350000000001
ES,2002-07,0.9935272727272728
ES,2002-08,0.9780590909090908
ES,2002-09,0.98063
ES,2002-10,0.98115
ES,2002-11,1.0012894736842106
ES,2002-12,1.019404761904762
ES,2003-01,1.062247619047619
ES,2003-02,1.0784578947368422
ES,2003-03,1.0797428571428571
ES,2003-04,1.0862363636363637
ES,2003-05,1.155557142857143
ES,2003-06,1.1674285714285713
ES,2003-07,1.1365045454545455
ES,2003-08,1.1155190476190475
ES,2003-09,1.1267
ES,2003-10,1.1713681818181818
ES,2003-11,1.171011111111111
ES,2003-12,1.229818181818182
ES,2004-01,1.26382
ES,2004-02,1.2640421052631579
ES,2004-03,1.226091304347826
ES,2004-04,1.1989454545454545
ES,2004-05,1.199995
ES,2004-06,1.2146045454545453
ES,2004-07,1.2266142857142857
ES,2004-08,1.2191363636363637
ES,2004-09,1.222395238095238
ES,2004-10,1.25074
ES,2004-11,1.29972
ES,2004-12,1.3406478260869563
ES,2005-01,1.312265
ES,2005-02,1.3013052631578947
ES,2005-03,1.3185
ES,2005-04,1.2943095238095237
ES,2005-05,1.2696857142857143
ES,2005-06,1.2155272727272726
ES,2005-07,1.2040549999999999
ES,2005-08,1.2295173913043478
ES,2005-09,1.2233904761904761
ES,2005-10,1.20224
ES,2005-11,1.1788750000000001
ES,2005-12,1.186095238095238
ES,2006-01,1.21255
ES,2006-02,1.1939736842105262
ES,2006-03,1.2028434782608695
ES,2006-04,1.227325
ES,2006-05,1.2767454545454546
ES,2006-06,1.266059090909091
ES,2006-07,1.268065
ES,2006-08,1.2810478260869567
ES,2006-09,1.2722099999999998
ES,2006-10,1.2617190476190476
ES,2006-11,1.2887666666666666
ES,2006-12,1.3204799999999999
ES,2007-01,1.2993
ES,2007-02,1.308021052631579
ES,2007-03,1.324590909090909
ES,2007-04,1.351290476190476
ES,2007-05,1.3517818181818182
ES,2007-06,1.3420619047619047
ES,2007-07,1.3726476190476191
ES,2007-08,1.3625869565217392
ES,2007-09,1.3909850000000001
ES,2007-10,1.4233043478260867
ES,2007-11,1.468252380952381
ES,2007-12,1.45588
ES,2008-01,1.4728142857142856
ES,2008-02,1.4759449999999998
ES,2008-03,1.5520190476190474
ES,2008-04,1.5753636363636365
ES,2008-05,1.5554142857142856
ES,2008-06,1.5561714285714285
ES,2008-07,1.5758636363636362
ES,2008-08,1.4955380952380952
ES,2008-09,1.4341666666666666
ES,2008-10,1.3266272727272728
ES,2008-11,1.2744222222222221
ES,2008-12,1.3511454545454546
ES,2009-01,1.324445
ES,2009-02,1.2796842105263158
ES,2009-03,1.3050318181818181
ES,2009-04,1.3198909090909092
ES,2009-05,1.364585
ES,2009-06,1.4014454545454547
ES,2009-07,1.4091652173913045
ES,2009-08,1.4266238095238095
ES,2009-09,1.4575142857142858
ES,2009-10,1.4821142857142857
ES,2009-11,1.4907526315789474
ES,2009-12,1.4578545454545455
ES,2010-01,1.4265736842105263
ES,2010-02,1.3679947368421053
ES,2010-03,1.357004347826087
ES,2010-04,1.3416818181818182
ES,2010-05,1.256315
ES,2010-06,1.2223363636363638
ES,2010-07,1.281057142857143
ES,2010-08,1.2902909090909092
ES,2010-09,1.3102857142857143
ES,2010-10,1.390095
ES,2010-11,1.3654249999999999
ES,2010-12,1.3221333333333334
ES,2011-01,1.337065
ES,2011-02,1.3655894736842107
ES,2011-03,1.4019826086956524
ES,2011-04,1.4459761904761905
ES,2011-05,1.433452380952381
ES,2011-06,1.4402863636363636
ES,2011-07,1.4275
ES,2011-08,1.4333173913043478
ES,2011-09,1.3746714285714285
ES,2011-10,1.373245
ES,2011-11,1.35576
ES,2011-12,1.3154571428571429
ES,2012-01,1.290985
ES,2012-02,1.323835
ES,2012-03,1.32075
ES,2012-04,1.3160190476190476
ES,2012-05,1.2806454545454544
ES,2012-06,1.2541333333333333
ES,2012-07,1.2277619047619048
ES,2012-08,1.2406217391304348
ES,2012-09,1.2884578947368421
ES,2012-10,1.2973818181818182
ES,2012-11,1.28374
ES,2012-12,1.3119450000000001
ES,2013-01,1.3303904761904763
ES,2013-02,1.3346736842105262
ES,2013-03,1.2953142857142856
ES,2013-04,1.302518181818182
ES,2013-05,1.2983136363636363
ES,2013-06,1.319715
ES,2013-07,1.3087863636363635
ES,2013-08,1.3313545454545455
ES,2013-09,1.3364150000000001
ES,2013-10,1.3645909090909092
ES,2013-11,1.3490842105263159
ES,2013-12,1.3708
ES,2014-01,1.361795238095238
ES,2014-02,1.366521052631579
ES,2014-03,1.3828190476190476
ES,2014-04,1.381018181818182
ES,2014-05,1.3738523809523808
ES,2014-06,1.3594857142857142
ES,2014-07,1.3533363636363636
ES,2014-08,1.3315238095238096
ES,2014-09,1.2889095238095238
ES,2014-10,1.2677318181818182
ES,2014-11,1.24725
ES,2014-12,1.2329190476190477
ES,2015-01,1.1614900000000001
ES,2015-02,1.1350263157894738
ES,2015-03,1.0819454545454545
ES,2015-04,1.0822045454545455
ES,2015-05,1.116735
ES,2015-06,1.122559090909091
ES,2015-07,1.099740909090909
ES,2015-08,1.1136142857142857
ES,2015-09,1.1228523809523812
ES,2015-10,1.1227952380952382
ES,2015-11,1.0726578947368421
ES,2015-12,1.0888681818181818
ES,2016-01,1.0855052631578948
ES,2016-02,1.10923
ES,2016-03,1.1133521739130434
ES,2016-04,1.1345666666666667
ES,2016-05,1.1312047619047618
ES,2016-06,1.1231772727272729
ES,2016-07,1.105495
ES,2016-08,1.1206521739130435
ES,2016-09,1.1217809523809525
ES,2016-10,1.10144
ES,2016-11,1.07918
ES,2016-12,1.0544619047619048
ES,2017-01,1.0634947368421053
ES,2017-02,1.0650210526315789
ES,2017-03,1.069104347826087
ES,2017-04,1.07138
ES,2017-05,1.1049863636363637
ES,2017-06,1.1233
ES,2017-07,1.153015
ES,2017-08,1.1812913043478261
ES,2017-09,1.191335
ES,2017-10,1.175547619047619
ES,2017-11,1.174295
ES,2017-12,1.183615
ES,2018-01,1.219652380952381
ES,2018-02,1.2339684210526316
ES,2018-03,1.2333954545454546
ES,2018-04,1.2269523809523808
ES,2018-05,1.1822636363636365
ES,2018-06,1.1679142857142857
ES,2018-07,1.1684619047619047
ES,2018-08,1.1546608695652174
ES,2018-09,1.1666947368421052
ES,2018-10,1.148759090909091
ES,2018-11,1.13639
ES,2018-12,1.1380388888888888
ES,2019-01,1.1417899999999999
ES,2019-02,1.1349444444444443
ES,2019-03,1.1296142857142857
ES,2019-04,1.1234
ES,2019-05,1.1186909090909092
ES,2019-06,1.129515
ES,2019-07,1.1211454545454544
ES,2019-08,1.1128681818181818
ES,2019-09,1.10112
ES,2019-10,1.1058181818181818
ES,2019-11,1.1050578947368421
ES,2019-12,1.1113666666666666
ES,2020-01,1.1097666666666666
ES,2020-02,1.0910736842105262
ES,2020-03,1.104590909090909
ES,2020-04,1.0871090909090908
ES,2020-05,1.09073
ES,2020-06,1.1259
ES,2020-07,1.1488272727272728
ES,2020-08,1.1831142857142856
ES,2020-09,1.1785095238095238
ES,2020-10,1.1767809523809523
ES,2020-11,1.1826277777777778
ES,2020-12,1.2168
ES,2021-01,1.2177666666666667
ES,2021-02,1.2093947368421052
ES,2021-03,1.1901608695652173
ES,2021-04,1.1965409090909092
ES,2021-05,1.21463
ES,2021-06,1.2048272727272726
ES,2021-07,1.1821380952380953
ES,2021-08,1.1766954545454544
ES,2021-09,1.1764904761904762
ES,2021-10,1.159985
ES,2021-11,1.14159
ES,2021-12,1.1300809523809523
ES,2022-01,1.131675
ES,2022-02,1.1349052631578949
ES,2022-03,1.1018521739130436
ES,2022-04,1.080295238095238
ES,2022-05,1.0567190476190476
ES,2022-06,1.0567190476190476
ES,2022-07,1.016825
ES,2022-08,1.0128782608695652
ES,2022-09,0.9898809523809524
ES,2022-10,0.985295
ES,2022-11,1.01919
ES,2022-12,1.0590666666666668
ES,2023-01,1.07769
ES,2023-02,1.0702263157894736
ES,2023-03,1.0711347826086957
ES,2023-04,1.0962
ES,2023-05,1.0867090909090908
ES,2023-06,1.0840285714285716
ES,2023-07,1.10669
ES,2023-08,1.091
ES,2023-09,1.067175
ES,2023-10,1.056457142857143
ES,2023-11,1.08193
ES,2023-12,1.09094
ES,2024-01,1.0898904761904762
ES,2024-02,1.0793
ES,2024-03,1.0870190476190476
ES,2024-04,1.0723909090909092
ES,2024-05,1.0810136363636362
ES,2024-06,1.0763263157894736
ES,2024-07,1.084659090909091
ES,2024-08,1.1020181818181818
ES,2024-09,1.110425
ES,2024-10,1.08945
ES,2024-11,1.0621315789473684
ES,2024-12,1.0472333333333335
ES,2025-01,1.0355904761904762
ES,2025-02,1.0413000000000001
ES,2025-03,1.0813142857142857
ES,2025-04,1.1231772727272729
ES,2025-05,1.1273666666666666
ES,2025-06,1.153365
ES,2025-07,1.1670818181818183
ES,2025-08,1.1647476190476191
ES,2025-09,1.1738714285714285
ES,2025-10,1.1640727272727274
FI,1999-01,1.1590947368421052
FI,1999-02,1.120278947368421
FI,1999-03,1.0885869565217392
FI,1999-04,1.07005
FI,1999-05,1.063005
FI,1999-06,1.0377181818181818
FI,1999-07,1.037047619047619
FI,1999-08,1.0605045454545454
FI,1999-09,1.049747619047619
FI,1999-10,1.0705500000000001
FI,1999-11,1.0327899999999999
FI,1999-12,1.0110260869565217
FI,2000-01,1.01311
FI,2000-02,0.98336
FI,2000-03,0.9643391304347826
FI,2000-04,0.94492
FI,2000-05,0.9059454545454546
FI,2000-06,0.9504772727272727
FI,2000-07,0.9386150000000001
FI,2000-08,0.9045043478260869
FI,2000-09,0.8694749999999999
FI,2000-10,0.8525380952380953
FI,2000-11,0.855152380952381
FI,2000-12,0.89831
FI,2001-01,0.9375809523809524
FI,2001-02,0.9205210526315789
FI,2001-03,0.9082863636363636
FI,2001-04,0.8925190476190475
FI,2001-05,0.8753136363636365
FI,2001-06,0.8529571428571427
FI,2001-07,0.8614857142857143
FI,2001-08,0.9013652173913044
FI,2001-09,0.9114444444444444
FI,2001-10,0.905
FI,2001-11,0.88826
FI,2001-12,0.89117
FI,2002-01,0.8831619047619047
FI,2002-02,0.8706947368421052
FI,2002-03,0.8766380952380953
FI,2002-04,0.8859954545454546
FI,2002-05,0.916959090909091
FI,2002-06,0.9561350000000001
FI,2002-07,0.9935272727272728
FI,2002-08,0.9780590909090908
FI,2002-09,0.98063
FI,2002-10,0.98115
FI,2002-11,1.0012894736842106
FI,2002-12,1.019404761904762
FI,2003-01,1.062247619047619
FI,2003-02,1.0784578947368422
FI,2003-03,1.0797428571428571
FI,2003-04,1.0862363636363637
FI,2003-05,1.155557142857143
FI,2003-06,1.1674285714285713
FI,2003-07,1.1365045454545455
FI,2003-08,1.1155190476190475
FI,2003-09,1.1267
FI,2003-10,1.1713681818181818
FI,2003-11,1.171011111111111
FI,2003-12,1.229818181818182
FI,2004-01,1.26382
FI,2004-02,1.2640421052631579
FI,2004-03,1.226091304347826
FI,2004-04,1.1989454545454545
FI,2004-05,1.199995
FI,2004-06,1.2146045454545453
FI,2004-07,1.2266142857142857
FI,2004-08,1.2191363636363637
FI,2004-09,1.222395238095238
FI,2004-10,1.25074
FI,2004-11,1.29972
FI,2004-12,1.3406478260869563
FI,2005-01,1.312265
FI,2005-02,1.3013052631578947
FI,2005-03,1.3185
FI,2005-04,1.2943095238095237
FI,2005-05,1.2696857142857143
FI,2005-06,1.2155272727272726
FI,2005-07,1.2040549999999999
FI,2005-08,1.2295173913043478
FI,2005-09,1.2233904761904761
FI,2005-10,1.20224
FI,2005-11,1.1788750000000001
FI,2005-12,1.186095238095238
FI,2006-01,1.21255
FI,2006-02,1.1939736842105262
FI,2006-03,1.2028434782608695
FI,2006-04,1.227325
FI,2006-05,1.2767454545454546
FI,2006-06,1.266059090909091
FI,2006-07,1.268065
FI,2006-08,1.2810478260869567
FI,2006-09,1.2722099999999998
FI,2006-10,1.2617190476190476
FI,2006-11,1.2887666666666666
FI,2006-12,1.3204799999999999
FI,2007-01,1.2993
FI,2007-02,1.308021052631579
FI,2007-03,1.324590909090909
FI,2007-04,1.351290476190476
FI,2007-05,1.3517818181818182
FI,2007-06,1.3420619047619047
FI,2007-07,1.3726476190476191
FI,2007-08,1.3625869565217392
FI,2007-09,1.3909850000000001
FI,2007-10,1.4233043478260867
FI,2007-11,1.468252380952381
FI,2007-12,1.45588
FI,2008-01,1.4728142857142856
FI,2008-02,1.4759449999999998
FI,2008-03,1.5520190476190474
FI,2008-04,1.5753636363636365
FI,2008-05,1.5554142857142856
FI,2008-06,1.5561714285714285
FI,2008-07,1.5758636363636362
FI,2008-08,1.4955380952380952
FI,2008-09,1.4341666666666666
FI,2008-10,1.3266272727272728
FI,2008-11,1.2744222222222221
FI,2008-12,1.3511454545454546
FI,2009-01,1.324445
FI,2009-02,1.2796842105263158
FI,2009-03,1.3050318181818181
FI,2009-04,1.3198909090909092
FI,2009-05,1.364585
FI,2009-06,1.4014454545454547
FI,2009-07,1.4091652173913045
FI,2009-08,1.4266238095238095
FI,2009-09,1.4575142857142858
FI,2009-10,1.4821142857142857
FI,2009-11,1.4907526315789474
FI,2009-12,1.4578545454545455
FI,2010-01,1.4265736842105263
FI,2010-02,1.3679947368421053
FI,2010-03,1.357004347826087
FI,2010-04,1.3416818181818182
FI,2010-05,1.256315
FI,2010-06,1.2223363636363638
FI,2010-07,1.281057142857143
FI,2010-08,1.2902909090909092
FI,2010-09,1.3102857142857143
FI,2010-10,1.390095
FI,2010-11,1.3654249999999999
FI,2010-12,1.3221333333333334
FI,2011-01,1.337065
FI,2011-02,1.3655894736842107
FI,2011-03,1.4019826086956524
FI,2011-04,1.4459761904761905
FI,2011-05,1.433452380952381
FI,2011-06,1.4402863636363636
FI,2011-07,1.4275
FI,2011-08,1.4333173913043478
FI,2011-09,1.3746714285714285
FI,2011-10,1.373245
FI,2011-11,1.35576
FI,2011-12,1.3154571428571429
FI,2012-01,1.290985
FI,2012-02,1.323835
FI,2012-03,1.32075
FI,2012-04,1.3160190476190476
FI,2012-05,1.2806454545454544
FI,2012-06,1.2541333333333333
FI,2012-07,1.2277619047619048
FI,2012-08,1.2406217391304348
FI,2012-09,1.2884578947368421
FI,2012-10,1.2973818181818182
FI,2012-11,1.28374
FI,2012-12,1.3119450000000001
FI,2013-01,1.3303904761904763
FI,2013-02,1.3346736842105262
FI,2013-03,1.2953142857142856
FI,2013-04,1.302518181818182
FI,2013-05,1.2983136363636363
FI,2013-06,1.319715
FI,2013-07,1.3087863636363635
FI,2013-08,1.3313545454545455
FI,2013-09,1.3364150000000001
FI,2013-10,1.3645909090909092
FI,2013-11,1.3490842105263159
FI,2013-12,1.3708
FI,2014-01,1.361795238095238
FI,2014-02,1.366521052631579
FI,2014-03,1.3828190476190476
FI,2014-04,1.381018181818182
FI,2014-05,1.3738523809523808
FI,2014-06,1.3594857142857142
FI,2014-07,1.3533363636363636
FI,2014-08,1.3315238095238096
FI,2014-09,1.2889095238095238
FI,2014-10,1.2677318181818182
FI,2014-11,1.24725
FI,2014-12,1.2329190476190477
FI,2015-01,1.1614900000000001
FI,2015-02,1.1350263157894738
FI,2015-03,1.0819454545454545
FI,2015-04,1.0822045454545455
FI,2015-05,1.116735
FI,2015-06,1.122559090909091
FI,2015-07,1.099740909090909
FI,2015-08,1.1136142857142857
FI,2015-09,1.1228523809523812
FI,2015-10,1.1227952380952382
FI,2015-11,1.0726578947368421
FI,2015-12,1.0888681818181818
FI,2016-01,1.0855052631578948
FI,2016-02,1.10923
FI,2016-03,1.1133521739130434
FI,2016-04,1.1345666666666667
FI,2016-05,1.1312047619047618
FI,2016-06,1.1231772727272729
FI,2016-07,1.105495
FI,2016-08,1.1206521739130435
FI,2016-09,1.1217809523809525
FI,2016-10,1.10144
FI,2016-11,1.07918
FI,2016-12,1.0544619047619048
FI,2017-01,1.0634947368421053
FI,2017-02,1.0650210526315789
FI,2017-03,1.069104347826087
FI,2017-04,1.07138
FI,2017-05,1.1049863636363637
FI,2017-06,1.1233
FI,2017-07,1.153015
FI,2017-08,1.1812913043478261
FI,2017-09,1.191335
FI,2017-10,1.175547619047619
FI,2017-11,1.174295
FI,2017-12,1.183615
FI,2018-01,1.219652380952381
FI,2018-02,1.2339684210526316
FI,2018-03,1.2333954545454546
FI,2018-04,1.2269523809523808
FI,2018-05,1.1822636363636365
FI,2018-06,1.1679142857142857
FI,2018-07,1.1684619047619047
FI,2018-08,1.1546608695652174
FI,2018-09,1.1666947368421052
FI,2018-10,1.148759090909091
FI,2018-11,1.13639
FI,2018-12,1.1380388888888888
FI,2019-01,1.1417899999999999
FI,2019-02,1.1349444444444443
FI,2019-03,1.1296142857142857
FI,2019-04,1.1234
FI,2019-05,1.1186909090909092
FI,2019-06,1.129515
FI,2019-07,1.1211454545454544
FI,2019-08,1.1128681818181818
FI,2019-09,1.10112
FI,2019-10,1.1058181818181818
FI,2019-11,1.1050578947368421
FI,2019-12,1.1113666666666666
FI,2020-01,1.1097666666666666
FI,2020-02,1.0910736842105262
FI,2020-03,1.104590909090909
FI,2020-04,1.0871090909090908
FI,2020-05,1.09073
FI,2020-06,1.1259
FI,2020-07,1.1488272727272728
FI,2020-08,1.1831142857142856
FI,2020-09,1.1785095238095238
FI,2020-10,1.1767809523809523
FI,2020-11,1.1826277777777778
FI,2020-12,1.2168
FI,2021-01,1.2177666666666667
FI,2021-02,1.2093947368421052
FI,2021-03,1.1901608695652173
FI,2021-04,1.1965409090909092
FI,2021-05,1.21463
FI,2021-06,1.2048272727272726
FI,2021-07,1.1821380952380953
FI,2021-08,1.1766954545454544
FI,2021-09,1.1764904761904762
FI,2021-10,1.159985
FI,2021-11,1.14159
FI,2021-12,1.1300809523809523
FI,2022-01,1.131675
FI,2022-02,1.1349052631578949
FI,2022-03,1.1018521739130436
FI,2022-04,1.080295238095238
FI,2022-05,1.0567190476190476
FI,2022-06,1.0567190476190476
FI,2022-07,1.016825
FI,2022-08,1.0128782608695652
FI,2022-09,0.9898809523809524
FI,2022-10,0.985295
FI,2022-11,1.01919
FI,2022-12,1.0590666666666668
FI,2023-01,1.07769
FI,2023-02,1.0702263157894736
FI,2023-03,1.0711347826086957
FI,2023-04,1.0962
FI,2023-05,1.0867090909090908
FI,2023-06,1.0840285714285716
FI,2023-07,1.10669
FI,2023-08,1.091
FI,2023-09,1.067175
FI,2023-10,1.056457142857143
FI,2023-11,1.08193
FI,2023-12,1.09094
FI,2024-01,1.0898904761904762
FI,2024-02,1.0793
FI,2024-03,1.0870190476190476
FI,2024-04,1.0723909090909092
FI,2024-05,1.0810136363636362
FI,2024-06,1.0763263157894736
FI,2024-07,1.084659090909091
FI,2024-08,1.1020181818181818
FI,2024-09,1.110425
FI,2024-10,1.08945
FI,2024-11,1.0621315789473684
FI,2024-12,1.0472333333333335
FI,2025-01,1.0355904761904762
FI,2025-02,1.0413000000000001
FI,2025-03,1.0813142857142857
FI,2025-04,1.1231772727272729
FI,2025-05,1.1273666666666666
FI,2025-06,1.153365
FI,2025-07,1.1670818181818183
FI,2025-08,1.1647476190476191
FI,2025-09,1.1738714285714285
FI,2025-10,1.1640727272727274
FR,1999-01,1.1590947368421052
FR,1999-02,1.120278947368421
FR,1999-03,1.0885869565217392
FR,1999-04,1.07005
FR,1999-05,1.063005
FR,1999-06,1.0377181818181818
FR,1999-07,1.037047619047619
FR,1999-08,1.0605045454545454
FR,1999-09,1.049747619047619
FR,1999-10,1.0705500000000001
FR,1999-11,1.0327899999999999
FR,1999-12,1.0110260869565217
FR,2000-01,1.01311
FR,2000-02,0.98336
FR,2000-03,0.9643391304347826
FR,2000-04,0.94492
FR,2000-05,0.9059454545454546
FR,2000-06,0.9504772727272727
FR,2000-07,0.9386150000000001
FR,2000-08,0.9045043478260869
FR,2000-09,0.8694749999999999
FR,2000-10,0.8525380952380953
FR,2000-11,0.855152380952381
FR,2000-12,0.89831
FR,2001-01,0.9375809523809524
FR,2001-02,0.9205210526315789
FR,2001-03,0.9082863636363636
FR,2001-04,0.8925190476190475
FR,2001-05,0.8753136363636365
FR,2001-06,0.8529571428571427
FR,2001-07,0.8614857142857143
FR,2001-08,0.9013652173913044
FR,2001-09,0.9114444444444444
FR,2001-10,0.905
FR,2001-11,0.88826
FR,2001-12,0.89117
FR,2002-01,0.8831619047619047
FR,2002-02,0.8706947368421052
FR,2002-03,0.8766380952380953
FR,2002-04,0.8859954545454546
FR,2002-05,0.916959090909091
FR,2002-06,0.9561350000000001
FR,2002-07,0.9935272727272728
FR,2002-08,0.9780590909090908
FR,2002-09,0.98063
FR,2002-10,0.98115
FR,2002-11,1.0012894736842106
FR,2002-12,1.019404761904762
FR,2003-01,1.062247619047619
FR,2003-02,1.0784578947368422
