Data Type,Country,Year,Month,HTS Number,Description,General Customs Value
General Customs Value,Malta,2020,12,842121,WATER FILTERING OR PURIFYING MACHINERY AND APPARATUS,105.03
General Customs Value,Malta,2022,12,842121,WATER FILTERING OR PURIFYING MACHINERY AND APPARATUS,113.84
General Customs Value,Malta,2024,6,842129,"FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR LIQUIDS, NESOI",28.85
General Customs Value,Malta,2024,7,842129,"FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR LIQUIDS, NESOI",222.248
General Customs Value,Malta,2024,10,842129,"FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR LIQUIDS, NESOI",203.927
General Customs Value,Malta,2020,11,842129,"FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR LIQUIDS, NESOI",2.023
General Customs Value,Malta,2025,1,842139,"FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR GASES, NESOI",6.869
General Customs Value,Malta,2020,3,842139,"FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR GASES, NESOI",10.92
General Customs Value,Malta,2024,4,842139,"FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR GASES, NESOI",5.107
General Customs Value,Malta,2022,5,842139,"FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR GASES, NESOI",3.9
General Customs Value,Malta,2020,9,842139,"FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR GASES, NESOI",4.305
General Customs Value,Malta,2024,9,842139,"FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR GASES, NESOI",2.206
General Customs Value,Malta,2024,12,842139,"FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR GASES, NESOI",25.264
General Customs Value,Malta,2021,4,842191,"PARTS OF CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS",2.534
General Customs Value,Malta,2022,6,842191,"PARTS OF CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS",2.135
General Customs Value,Malta,2023,11,842191,"PARTS OF CENTRIFUGES, INCLUDING CENTRIFUGAL DRYERS",2.285
General Customs Value,Malta,2020,3,842199,PARTS FOR FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR LIQUIDS OR GASES,3.335
General Customs Value,Malta,2022,3,842199,PARTS FOR FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR LIQUIDS OR GASES,25.021
General Customs Value,Malta,2021,5,842199,PARTS FOR FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR LIQUIDS OR GASES,9.02
General Customs Value,Malta,2025,5,842199,PARTS FOR FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR LIQUIDS OR GASES,41.855
General Customs Value,Malta,2022,9,842199,PARTS FOR FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR LIQUIDS OR GASES,2.394
General Customs Value,Malta,2023,11,842199,PARTS FOR FILTERING OR PURIFYING MACHINERY AND APPARATUS FOR LIQUIDS OR GASES,25.776
General Customs Value,Malta,2024,10,842230,"MACHINERY FOR FILLING, CLOSING, SEALING, CAPSULING OR LABELING BOTTLES, CANS, BOXES OR OTHER CONTAINERS; MACHINERY FOR AERATING BEVERAGES",3.458
General Customs Value,Malta,2020,3,842240,"PACKING OR WRAPPING MACHINERY (INCLUDING HEAT-SHRINK WRAPPING MACHINERY), NESOI",25.953
General Customs Value,Malta,2022,1,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",114.963
General Customs Value,Malta,2023,1,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",128.212
General Customs Value,Malta,2024,1,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",16.977
General Customs Value,Malta,2022,2,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",54.671
General Customs Value,Malta,2023,2,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",118.187
General Customs Value,Malta,2024,2,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",26.884
General Customs Value,Malta,2023,3,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",128.784
General Customs Value,Malta,2024,3,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",59.885
General Customs Value,Malta,2025,3,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",4.282
General Customs Value,Malta,2020,4,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",2.296
General Customs Value,Malta,2022,4,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",5.638
General Customs Value,Malta,2023,4,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",70.497
General Customs Value,Malta,2024,4,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",25.272
General Customs Value,Malta,2025,4,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",9.625
General Customs Value,Malta,2022,5,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",108.647
General Customs Value,Malta,2023,5,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",52.242
General Customs Value,Malta,2024,5,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",12.018
General Customs Value,Malta,2020,6,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",14.028
General Customs Value,Malta,2022,6,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",28.563
General Customs Value,Malta,2024,6,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",3.93
General Customs Value,Malta,2022,7,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",2.747
General Customs Value,Malta,2023,7,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",49.652
General Customs Value,Malta,2024,7,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",6.968
General Customs Value,Malta,2022,8,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",11.596
General Customs Value,Malta,2023,8,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",29.029
General Customs Value,Malta,2023,9,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",118.504
General Customs Value,Malta,2022,10,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",74.684
General Customs Value,Malta,2023,10,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",2.916
General Customs Value,Malta,2021,11,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",3.778
General Customs Value,Malta,2022,11,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",73.016
General Customs Value,Malta,2023,11,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",80.91
General Customs Value,Malta,2024,11,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",6.254
General Customs Value,Malta,2022,12,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",43.682
General Customs Value,Malta,2023,12,842290,"PARTS FOR MACHINES FOR DISHWASHING, FOR CLEANING, FILLING ETC. CONTAINERS AND FOR PACKING AND WRAPPING; PARTS OF MACHINES FOR AERATING BEVERAGES",75.054
General Customs Value,Malta,2023,11,842410,"FIRE EXTINGUISHERS, WHETHER OR NOT CHARGED",6.4
General Customs Value,Malta,2023,11,842420,SPRAY GUNS AND SIMILAR APPLIANCES,3.353
General Customs Value,Malta,2023,12,842420,SPRAY GUNS AND SIMILAR APPLIANCES,2.949
General Customs Value,Malta,2021,3,842430,STEAM OR SAND BLASTING MACHINES AND SIMILAR JET PROJECTING MACHINES,2.761
General Customs Value,Malta,2023,3,842430,STEAM OR SAND BLASTING MACHINES AND SIMILAR JET PROJECTING MACHINES,3.175
General Customs Value,Malta,2020,12,842489,"MECHANICAL APPLIANCES FOR PROJECTING, DISPERSING OR SPRAYING LIQUIDS OR POWDERS, NESOI",3.867
General Customs Value,Malta,2022,7,842539,"WINCHES AND CAPSTANS, NOT POWERED BY ELECTRIC MOTORS",7.223
General Customs Value,Malta,2025,5,842549,"JACKS, NESOI; HOISTS OF A KIND USED FOR RAISING VEHICLES, NESOI",4.665
General Customs Value,Malta,2024,4,843120,PARTS FOR FORK-LIFT TRUCKS AND OTHER WORKS TRUCKS FITTED WITH LIFTING OR HANDLING EQUIPMENT,5.554
General Customs Value,Malta,2023,5,843131,"PARTS FOR PASSENGER OR FREIGHT ELEVATORS OTHER THAN CONTINUOUS ACTION, SKIP HOISTS OR ESCALATORS",4.111
General Customs Value,Malta,2025,3,843139,"PARTS FOR LIFTING, HANDLING, LOADING OR UNLOADING MACHINERY, NESOI",8.138
General Customs Value,Malta,2021,4,843139,"PARTS FOR LIFTING, HANDLING, LOADING OR UNLOADING MACHINERY, NESOI",2.15
General Customs Value,Malta,2024,4,843139,"PARTS FOR LIFTING, HANDLING, LOADING OR UNLOADING MACHINERY, NESOI",2.8
General Customs Value,Malta,2021,5,843139,"PARTS FOR LIFTING, HANDLING, LOADING OR UNLOADING MACHINERY, NESOI",9.602
General Customs Value,Malta,2023,5,843139,"PARTS FOR LIFTING, HANDLING, LOADING OR UNLOADING MACHINERY, NESOI",2.849
General Customs Value,Malta,2021,6,843139,"PARTS FOR LIFTING, HANDLING, LOADING OR UNLOADING MACHINERY, NESOI",15.281
General Customs Value,Malta,2023,6,843139,"PARTS FOR LIFTING, HANDLING, LOADING OR UNLOADING MACHINERY, NESOI",3.555
General Customs Value,Malta,2021,7,843139,"PARTS FOR LIFTING, HANDLING, LOADING OR UNLOADING MACHINERY, NESOI",6.251
General Customs Value,Malta,2022,7,843139,"PARTS FOR LIFTING, HANDLING, LOADING OR UNLOADING MACHINERY, NESOI",11.845
General Customs Value,Malta,2020,10,843139,"PARTS FOR LIFTING, HANDLING, LOADING OR UNLOADING MACHINERY, NESOI",5.376
General Customs Value,Malta,2022,11,843139,"PARTS FOR LIFTING, HANDLING, LOADING OR UNLOADING MACHINERY, NESOI",8.19
General Customs Value,Malta,2023,12,843139,"PARTS FOR LIFTING, HANDLING, LOADING OR UNLOADING MACHINERY, NESOI",6.76
General Customs Value,Malta,2023,9,843143,"PARTS FOR BORING OR SINKING MACHINERY, NESOI",5.099
General Customs Value,Malta,2020,1,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",25.45
General Customs Value,Malta,2022,1,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",110.843
General Customs Value,Malta,2023,1,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",14.212
General Customs Value,Malta,2024,1,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",2.635
General Customs Value,Malta,2025,1,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",25.948
General Customs Value,Malta,2020,2,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",32.9
General Customs Value,Malta,2021,2,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",23.253
General Customs Value,Malta,2022,2,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",7.237
General Customs Value,Malta,2023,2,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",18.818
General Customs Value,Malta,2024,2,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",21.428
General Customs Value,Malta,2025,2,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",2.537
General Customs Value,Malta,2020,3,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",13.297
General Customs Value,Malta,2021,3,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",15.061
General Customs Value,Malta,2023,3,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",7.736
General Customs Value,Malta,2024,3,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",11.029
General Customs Value,Malta,2020,4,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",45.439
General Customs Value,Malta,2021,4,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",30.165
General Customs Value,Malta,2022,4,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",3.933
General Customs Value,Malta,2023,4,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",7.5
General Customs Value,Malta,2024,4,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",15.397
General Customs Value,Malta,2020,5,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",19.471
General Customs Value,Malta,2021,5,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",3.182
General Customs Value,Malta,2022,5,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",42.43
General Customs Value,Malta,2023,5,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",74.265
General Customs Value,Malta,2024,5,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",33.266
General Customs Value,Malta,2025,5,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",14.683
General Customs Value,Malta,2020,6,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",42.374
General Customs Value,Malta,2021,6,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",45.511
General Customs Value,Malta,2022,6,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",32.109
General Customs Value,Malta,2023,6,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",8.346
General Customs Value,Malta,2024,6,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",7.335
General Customs Value,Malta,2020,7,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",13.207
General Customs Value,Malta,2021,7,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",13.376
General Customs Value,Malta,2022,7,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",3.778
General Customs Value,Malta,2023,7,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",41.85
General Customs Value,Malta,2024,7,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",11.399
General Customs Value,Malta,2020,8,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",10.237
General Customs Value,Malta,2021,8,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",42.681
General Customs Value,Malta,2022,8,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",2.875
General Customs Value,Malta,2023,8,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",35.087
General Customs Value,Malta,2024,8,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",28.872
General Customs Value,Malta,2020,9,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",25.806
General Customs Value,Malta,2021,9,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",33.273
General Customs Value,Malta,2022,9,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",17.076
General Customs Value,Malta,2023,9,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",20.772
General Customs Value,Malta,2024,9,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",17.659
General Customs Value,Malta,2020,10,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",8.848
General Customs Value,Malta,2021,10,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",18.691
General Customs Value,Malta,2022,10,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",7.925
General Customs Value,Malta,2023,10,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",17.364
General Customs Value,Malta,2024,10,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",153.534
General Customs Value,Malta,2020,11,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",7.246
General Customs Value,Malta,2021,11,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",2.213
General Customs Value,Malta,2022,11,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",52.345
General Customs Value,Malta,2023,11,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",5.1
General Customs Value,Malta,2024,11,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",3.206
General Customs Value,Malta,2020,12,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",13.357
General Customs Value,Malta,2021,12,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",96.8
General Customs Value,Malta,2022,12,843149,"PARTS AND ATTACHMENTS, NESOI, FOR DERRICKS, CRANES, SELF-PROPELLED BULLDOZERS, GRADERS ETC. AND OTHER GRADING, SCRAPING, ETC. MACHINERY",24.796
